file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Minestom-master\src\main\java\net\minestom\server\event\player\UpdateTagListEvent.java,net.minestom.server.event.player.UpdateTagListEvent,getTags/0,FALSE,17,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\event\player\UpdateTagListEvent.java,net.minestom.server.event.player.UpdateTagListEvent,UpdateTagListEvent/1[net.minestom.server.event.player.TagsPacket],TRUE,12,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,FALSE
C:\Minestom-master\src\test\java\net\minestom\server\command\GraphConversionExecutorTest.java,net.minestom.server.command.GraphConversionExecutorTest,defaultCondition/0,FALSE,13,2,0,0,0,1,8,17,0,9,0,8,0,0,0,0,0,0,1,0,5,0,1,0,0,2,15,1,0,FALSE
C:\Minestom-master\src\test\java\net\minestom\server\command\GraphConversionExecutorTest.java,net.minestom.server.command.GraphConversionExecutorTest,commandConditionFalse/0,FALSE,73,4,0,0,0,1,8,10,0,6,0,8,0,0,0,0,0,0,1,0,4,0,0,0,0,1,13,1,0,FALSE
C:\Minestom-master\src\test\java\net\minestom\server\command\GraphConversionExecutorTest.java,net.minestom.server.command.GraphConversionExecutorTest,syntaxConditionFalse/0,FALSE,60,2,0,0,0,1,12,9,0,5,0,12,0,0,0,0,0,0,2,2,3,0,0,0,0,1,13,1,0,FALSE
C:\Minestom-master\src\test\java\net\minestom\server\command\GraphConversionExecutorTest.java,net.minestom.server.command.GraphConversionExecutorTest,syntaxConditionTrue/0,FALSE,47,2,0,0,0,1,12,9,0,5,0,12,0,0,0,0,0,0,2,2,3,0,0,0,0,1,13,1,0,FALSE
C:\Minestom-master\src\test\java\net\minestom\server\command\GraphConversionExecutorTest.java,net.minestom.server.command.GraphConversionExecutorTest,"dummyExecutor/2[net.minestom.server.command.CommandSender,net.minestom.server.command.CommandContext]",FALSE,84,2,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,FALSE
C:\Minestom-master\src\test\java\net\minestom\server\command\GraphConversionExecutorTest.java,net.minestom.server.command.GraphConversionExecutorTest,emptySyntaxCondition/0,FALSE,34,2,0,0,0,1,13,10,0,3,0,13,0,0,0,0,0,0,2,2,3,0,0,0,0,0,12,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\inventory\TransactionType.java,net.minestom.server.inventory.TransactionType,"process/3[net.minestom.server.inventory.AbstractInventory,net.minestom.server.inventory.ItemStack,net.minestom.server.inventory.TransactionType.SlotPredicate]",FALSE,111,6,4,2,2,1,2,3,1,0,3,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,8,65536,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\inventory\TransactionType.java,net.minestom.server.inventory.TransactionType,"process/2[net.minestom.server.inventory.AbstractInventory,net.minestom.server.inventory.ItemStack]",FALSE,116,5,2,1,1,1,1,3,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,7,65536,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\inventory\TransactionType.java,net.minestom.server.inventory.TransactionType,"process/6[net.minestom.server.inventory.AbstractInventory,net.minestom.server.inventory.ItemStack,net.minestom.server.inventory.TransactionType.SlotPredicate,int,int,int]",FALSE,104,5,2,2,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\utils\StringUtils.java,net.minestom.server.utils.StringUtils,"jaroWinklerScore/2[java.lang.String,java.lang.String]",FALSE,33,0,0,0,0,16,7,44,5,11,2,7,0,0,2,6,0,4,0,18,13,15,3,0,0,0,50,9,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\utils\StringUtils.java,net.minestom.server.utils.StringUtils,unescapeJavaString/1[java.lang.String],FALSE,92,0,0,0,0,22,7,55,1,6,1,7,0,0,1,2,0,3,2,19,10,17,5,0,0,0,11,9,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\utils\StringUtils.java,net.minestom.server.utils.StringUtils,"countMatches/2[java.lang.CharSequence,char]",FALSE,10,1,1,1,0,4,2,12,2,2,2,2,0,0,1,2,0,0,0,4,2,0,2,0,0,0,6,9,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\instance\generator\Generator.java,net.minestom.server.instance.generator.Generator,generateAll/1[java.util.Collection<net.minestom.server.instance.generator.GenerationUnit>],FALSE,21,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,65536,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\instance\generator\Generator.java,net.minestom.server.instance.generator.Generator,generate/1[net.minestom.server.instance.generator.GenerationUnit],FALSE,9,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\item\ItemMetaViewImpl.java,net.minestom.server.item.ItemMetaViewImpl,"construct/2[java.lang.Class<T>,net.minestom.server.item.TagReadable]",FALSE,17,3,0,0,0,2,2,9,1,1,2,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,16,8,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\item\ItemMetaViewImpl.java,net.minestom.server.item.ItemMetaViewImpl,viewType/1[java.lang.Class<T>],FALSE,12,3,1,1,0,1,2,4,1,1,1,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,6,8,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\item\ItemMetaViewImpl.java,net.minestom.server.item.ItemMetaViewImpl,"constructBuilder/2[java.lang.Class<T>,net.minestom.server.item.TagHandler]",FALSE,27,5,1,0,1,2,3,10,1,2,2,3,1,1,0,0,1,0,0,0,2,0,1,0,0,0,22,8,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\Argument.java,net.minestom.server.command.builder.arguments.Argument$ArgumentFilter,parse/1[java.lang.String],FALSE,344,4,2,0,2,2,2,5,1,1,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\Argument.java,net.minestom.server.command.builder.arguments.Argument$ArgumentFilter,nodeProperties/0,FALSE,357,3,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\Argument.java,net.minestom.server.command.builder.arguments.Argument$ArgumentFilter,parser/0,FALSE,352,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\Argument.java,net.minestom.server.command.builder.arguments.Argument$ArgumentFilter,"ArgumentFilter/2[net.minestom.server.command.builder.arguments.Argument<T>,java.util.function.Predicate<T>]",TRUE,333,3,7,0,7,3,7,7,0,0,2,7,0,0,0,2,0,0,0,0,2,0,1,0,0,0,5,2,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\minecraft\ArgumentBlockState.java,net.minestom.server.command.builder.arguments.minecraft.ArgumentBlockState,parser/0,FALSE,26,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\minecraft\ArgumentBlockState.java,net.minestom.server.command.builder.arguments.minecraft.ArgumentBlockState,ArgumentBlockState/1[java.lang.String],TRUE,16,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\minecraft\ArgumentBlockState.java,net.minestom.server.command.builder.arguments.minecraft.ArgumentBlockState,parse/1[java.lang.String],FALSE,21,3,1,0,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\minecraft\ArgumentBlockState.java,net.minestom.server.command.builder.arguments.minecraft.ArgumentBlockState,toString/0,FALSE,66,1,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\minecraft\ArgumentBlockState.java,net.minestom.server.command.builder.arguments.minecraft.ArgumentBlockState,staticParse/1[java.lang.String],FALSE,34,3,2,1,1,7,7,23,2,6,1,7,0,0,0,4,1,0,7,3,6,0,2,0,0,0,24,9,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\message\Messenger.java,net.minestom.server.message.Messenger,canReceiveCommand/1[net.minestom.server.message.Player],FALSE,117,3,2,1,1,2,1,3,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,21,9,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\message\Messenger.java,net.minestom.server.message.Messenger,(initializer 1),FALSE,32,2,26,0,26,2,1,8,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,21,8,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\message\Messenger.java,net.minestom.server.message.Messenger,canReceiveMessage/1[net.minestom.server.message.Player],FALSE,107,3,2,1,1,2,1,3,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,20,9,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\message\Messenger.java,net.minestom.server.message.Messenger,sendRejectionMessage/1[net.minestom.server.message.Player],FALSE,126,2,2,2,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\message\Messenger.java,net.minestom.server.message.Messenger,chatRegistry/0,FALSE,66,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\message\Messenger.java,net.minestom.server.message.Messenger,"sendMessage/4[java.util.Collection<net.minestom.server.message.Player>,net.minestom.server.message.Component,net.minestom.server.message.ChatPosition,java.util.UUID]",FALSE,96,6,0,0,0,1,3,3,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,9,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\message\Messenger.java,net.minestom.server.message.Messenger,getChatMessageType/1[net.minestom.server.message.Player],FALSE,136,3,3,3,0,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\message\Messenger.java,net.minestom.server.message.Messenger,"sendMessage/4[net.minestom.server.message.Player,net.minestom.server.message.Component,net.minestom.server.message.ChatPosition,java.util.UUID]",FALSE,79,7,1,0,1,2,3,7,2,0,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,30,9,0,TRUE
C:\Minestom-master\src\test\java\net\minestom\server\snapshot\InstanceSnapshotIntegrationTest.java,net.minestom.server.snapshot.InstanceSnapshotIntegrationTest,basic/1[net.minestom.server.snapshot.Env],FALSE,13,4,7,0,7,1,14,17,0,3,1,14,0,0,0,0,0,0,1,6,4,0,1,0,0,0,15,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\recipe\BlastingRecipe.java,net.minestom.server.recipe.BlastingRecipe,setIngredient/1[DeclareRecipesPacket.Ingredient],FALSE,42,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\recipe\BlastingRecipe.java,net.minestom.server.recipe.BlastingRecipe,getGroup/0,FALSE,29,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\recipe\BlastingRecipe.java,net.minestom.server.recipe.BlastingRecipe,setExperience/1[float],FALSE,59,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\recipe\BlastingRecipe.java,net.minestom.server.recipe.BlastingRecipe,getIngredient/0,FALSE,38,2,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\recipe\BlastingRecipe.java,net.minestom.server.recipe.BlastingRecipe,getResult/0,FALSE,47,2,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\recipe\BlastingRecipe.java,net.minestom.server.recipe.BlastingRecipe,setGroup/1[java.lang.String],FALSE,33,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\recipe\BlastingRecipe.java,net.minestom.server.recipe.BlastingRecipe,setCookingTime/1[int],FALSE,67,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\recipe\BlastingRecipe.java,net.minestom.server.recipe.BlastingRecipe,"BlastingRecipe/5[java.lang.String,java.lang.String,net.minestom.server.recipe.ItemStack,float,int]",TRUE,20,2,0,0,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,4,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\recipe\BlastingRecipe.java,net.minestom.server.recipe.BlastingRecipe,setResult/1[net.minestom.server.recipe.ItemStack],FALSE,51,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\recipe\BlastingRecipe.java,net.minestom.server.recipe.BlastingRecipe,getExperience/0,FALSE,55,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\recipe\BlastingRecipe.java,net.minestom.server.recipe.BlastingRecipe,getCookingTime/0,FALSE,63,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\utils\callback\CommandCallback.java,net.minestom.server.utils.callback.CommandCallback,"apply/2[net.minestom.server.utils.callback.CommandSender,java.lang.String]",FALSE,14,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\minecraft\ArgumentColor.java,net.minestom.server.command.builder.arguments.minecraft.ArgumentColor,parser/0,FALSE,42,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\minecraft\ArgumentColor.java,net.minestom.server.command.builder.arguments.minecraft.ArgumentColor,toString/0,FALSE,47,1,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\minecraft\ArgumentColor.java,net.minestom.server.command.builder.arguments.minecraft.ArgumentColor,ArgumentColor/1[java.lang.String],TRUE,19,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\command\builder\arguments\minecraft\ArgumentColor.java,net.minestom.server.command.builder.arguments.minecraft.ArgumentColor,parse/1[java.lang.String],FALSE,25,4,1,0,1,3,4,10,2,1,1,4,0,0,0,1,0,0,2,0,1,0,1,0,0,0,11,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\adventure\Localizable.java,net.minestom.server.adventure.Localizable,empty/0,FALSE,18,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\adventure\Localizable.java,net.minestom.server.adventure.Localizable,setLocale/1[java.util.Locale],FALSE,34,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,65536,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\adventure\Localizable.java,net.minestom.server.adventure.Localizable,getLocale/0,FALSE,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,TRUE
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\TropicalFishMeta.java,net.minestom.server.entity.metadata.water.fish.TropicalFishMeta$Variant,setPattern/1[net.minestom.server.entity.metadata.water.fish.TropicalFishMeta.Pattern],FALSE,86,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\TropicalFishMeta.java,net.minestom.server.entity.metadata.water.fish.TropicalFishMeta$Variant,setPatternColor/1[byte],FALSE,102,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\TropicalFishMeta.java,net.minestom.server.entity.metadata.water.fish.TropicalFishMeta$Variant,getPatternColor/0,FALSE,98,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\TropicalFishMeta.java,net.minestom.server.entity.metadata.water.fish.TropicalFishMeta$Variant,getPattern/0,FALSE,82,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\TropicalFishMeta.java,net.minestom.server.entity.metadata.water.fish.TropicalFishMeta$Variant,getType/0,FALSE,73,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\TropicalFishMeta.java,net.minestom.server.entity.metadata.water.fish.TropicalFishMeta$Variant,setBodyColor/1[byte],FALSE,94,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\TropicalFishMeta.java,net.minestom.server.entity.metadata.water.fish.TropicalFishMeta$Variant,getBodyColor/0,FALSE,90,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\TropicalFishMeta.java,net.minestom.server.entity.metadata.water.fish.TropicalFishMeta$Variant,"Variant/4[net.minestom.server.entity.metadata.water.fish.TropicalFishMeta.Type,net.minestom.server.entity.metadata.water.fish.TropicalFishMeta.Pattern,byte,byte]",TRUE,65,3,1,1,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\TropicalFishMeta.java,net.minestom.server.entity.metadata.water.fish.TropicalFishMeta$Variant,setType/1[net.minestom.server.entity.metadata.water.fish.TropicalFishMeta.Type],FALSE,77,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\snapshot\SnapshotUpdaterImpl.java,net.minestom.server.snapshot.SnapshotUpdaterImpl,reference/1[net.minestom.server.snapshot.Snapshotable],FALSE,23,5,1,1,0,4,3,14,3,3,1,3,0,0,0,3,0,1,0,0,4,0,2,0,0,0,11,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\snapshot\SnapshotUpdaterImpl.java,net.minestom.server.snapshot.SnapshotUpdaterImpl,update/0,FALSE,43,3,1,1,0,2,7,12,0,3,0,7,0,0,1,0,0,1,1,0,4,0,2,0,0,1,16,0,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\snapshot\SnapshotUpdaterImpl.java,net.minestom.server.snapshot.SnapshotUpdaterImpl,update/1[net.minestom.server.snapshot.Snapshotable],FALSE,15,4,3,0,3,1,3,6,1,2,1,3,2,1,0,0,0,0,0,0,2,0,0,0,0,0,10,8,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\snapshot\SnapshotUpdaterImpl.java,net.minestom.server.snapshot.SnapshotUpdaterImpl,"Entry/2[net.minestom.server.snapshot.Snapshotable,java.util.concurrent.atomic.AtomicReference<net.minestom.server.snapshot.Snapshot>]",FALSE,40,3,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\instance\EntityTrackerImpl.java,net.minestom.server.instance.EntityTrackerImpl$Anonymous1,add/1[T],FALSE,95,2,0,0,0,2,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\instance\EntityTrackerImpl.java,net.minestom.server.instance.EntityTrackerImpl$Anonymous1,remove/1[T],FALSE,100,2,0,0,0,2,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\registry\Registry.java,net.minestom.server.registry.BlockEntry,stateId/0,FALSE,220,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\registry\Registry.java,net.minestom.server.registry.BlockEntry,explosionResistance/0,FALSE,232,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\registry\Registry.java,net.minestom.server.registry.BlockEntry,material/0,FALSE,272,2,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\registry\Registry.java,net.minestom.server.registry.BlockEntry,custom/0,FALSE,281,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\registry\Registry.java,net.minestom.server.registry.BlockEntry,id/0,FALSE,216,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\registry\Registry.java,net.minestom.server.registry.BlockEntry,isSolid/0,FALSE,252,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Minestom-master\src\main\java\net\minestom\server\registry\Registry.java,net.minestom.server.registry.BlockEntry,"BlockEntry/3[java.lang.String,java.util.Properties,java.util.Properties]",TRUE,178,0,1,1,0,3,8,34,0,3,3,8,0,0,0,2,0,0,16,3,22,0,2,0,0,2,11,2,0,FALSE
